lat,lon,paleo_lat,paleo_lon,age_mid,group,genesis_class,occ_class,plate_id
39.223055555556,-115.47472222222,45.972377077802804,-73.3479949999243,90.4,B,Burial diagenetic carbonate,primary,10101
39.223055555556,-115.47472222222,45.972377077802804,-73.3479949999243,90.4,C,Metamorphic Mn silicate,metased,10101
39.222222222222,-115.48277777778,45.973169408584184,-73.35698195442127,90.4,A,Marine hydrogenetic/early diagenetic oxide,primary,10101
39.222222222222,-115.48277777778,45.973169408584184,-73.35698195442127,90.4,A,Marine hydrogenetic/early diagenetic oxide,primary,10101
39.222222222222,-115.48277777778,45.973169408584184,-73.35698195442127,90.4,A,Marine hydrogenetic/early diagenetic oxide,primary,10101
43.083611111111,-72.380833333333,-2.1638001387277375,-8.573718619209869,303.4,B,Burial diagenetic carbonate,primary,184
43.751111111111,-71.889444444444,-2.6308341241226785,-8.50953147631005,310.0,B,Burial diagenetic carbonate,primary,184
43.751111111111,-71.889444444444,-2.6308341241226785,-8.50953147631005,310.0,A,Marine hydrogenetic/early diagenetic oxide,primary,184
43.293611111111,-71.157222222222,-4.60286261849264,-8.46000798753176,314.5,B,Burial diagenetic carbonate,primary,184
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,C,Metamorphic Mn silicate,metased,101
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,A,Marine hydrogenetic/early diagenetic oxide,primary,101
41.120277777778,-74.582777777778,44.2686031856287,158.96306314412982,1144.5,C,Metamorphic Mn silicate,metased,101
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,C,Metamorphic Mn silicate,metased,101
41.12,-74.586388888889,44.27068630427154,158.96058921463467,1144.5,B,Burial diagenetic carbonate,primary,101
41.120277777778,-74.582777777778,44.2686031856287,158.96306314412982,1144.5,C,Metamorphic Mn silicate,metased,101
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,C,Metamorphic Mn silicate,metased,101
41.12,-74.586388888889,44.27068630427154,158.96058921463467,1144.5,B,Burial diagenetic carbonate,primary,101
41.120277777778,-74.582777777778,44.2686031856287,158.96306314412982,1144.5,C,Metamorphic Mn silicate,metased,101
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,C,Metamorphic Mn silicate,metased,101
41.120277777778,-74.582777777778,44.2686031856287,158.96306314412982,1144.5,C,Metamorphic Mn silicate,metased,101
41.120277777778,-74.582777777778,44.2686031856287,158.96306314412982,1144.5,C,Metamorphic Mn silicate,metased,101
41.117777777778,-74.587222222222,44.26994316571033,158.9575358826103,1144.5,C,Metamorphic Mn silicate,metased,101
41.120277777778,-74.582777777778,44.2686031856287,158.96306314412982,1144.5,C,Metamorphic Mn silicate,metased,101
41.120277777778,-74.582777777778,44.2686031856287,158.96306314412982,1144.5,C,Metamorphic Mn silicate,metased,101
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,C,Metamorphic Mn silicate,metased,101
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,C,Metamorphic Mn silicate,metased,101
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,A,Marine hydrogenetic/early diagenetic oxide,primary,101
41.083333333333,-74.604444444444,45.016603945542634,157.24068522587575,1140.0,C,Metamorphic Mn silicate,metased,101
41.083333333333,-74.604444444444,45.016603945542634,157.24068522587575,1140.0,C,Metamorphic Mn silicate,metased,101
41.083333333333,-74.604444444444,45.016603945542634,157.24068522587575,1140.0,C,Metamorphic Mn silicate,metased,101
41.083333333333,-74.604444444444,45.016603945542634,157.24068522587575,1140.0,C,Metamorphic Mn silicate,metased,101
41.083333333333,-74.604444444444,45.016603945542634,157.24068522587575,1140.0,C,Metamorphic Mn silicate,metased,101
41.083333333333,-74.604444444444,45.016603945542634,157.24068522587575,1140.0,A,Marine hydrogenetic/early diagenetic oxide,primary,101
41.12,-74.586388888889,44.27068630427154,158.96058921463467,1144.5,B,Burial diagenetic carbonate,primary,101
33.397222222222,-108.80055555556,34.324312768669046,-96.20498307540693,26.0,B,Burial diagenetic carbonate,primary,10104
35.249722222222,-107.79333333333,35.43926298480136,-107.17488348818333,0.9005,C,Metamorphic Mn silicate,metased,10104
32.441111111111,-106.56083333333,-4.763605289234646,95.24948567269709,745.3549999999999,B,Burial diagenetic carbonate,primary,10104
32.723055555556,-108.50666666667,34.8421510203587,-92.09607205219056,34.3,B,Burial diagenetic carbonate,primary,10104
-36.822222222222,175.60666666666998,-42.319539448951176,-173.6126485336849,34.3,A,Marine hydrogenetic/early diagenetic oxide,primary,806
39.405,-106.20416666667,40.94624433784579,-87.9175761101083,34.3,C,Metamorphic Mn silicate,metased,10103
32.8225,-108.08472222222,35.348505544034154,-90.38284562885791,36.3,C,Metamorphic Mn silicate,metased,10104
32.8225,-108.08472222222,35.348505544034154,-90.38284562885791,36.3,B,Burial diagenetic carbonate,primary,10104
36.933333333333,-3.281944444444406,25.753088979598257,17.195179149984742,131.5,A,Marine hydrogenetic/early diagenetic oxide,primary,329
36.449166666667,-106.04,37.09612307885636,-103.4612031705037,4.25,C,Metamorphic Mn silicate,metased,10103
35.758888888889,-105.66777777778,55.7650573779426,-161.28643724656885,1520.5,C,Metamorphic Mn silicate,metased,10103
32.9375,-107.54083333333,35.80738414120168,-88.51777688248288,37.5,B,Burial diagenetic carbonate,primary,10104
33.3725,-107.91194444444,34.147477935113386,-96.14563631021228,24.0,A,Marine hydrogenetic/early diagenetic oxide,primary,10104
34.083611111111,-107.19527777778,34.793619043900435,-93.22625628966395,28.9,B,Burial diagenetic carbonate,primary,10104
36.193333333333,-105.79472222222,36.65999926015822,-168.36753264025765,1380.45,C,Metamorphic Mn silicate,metased,10103
36.704166666667,-105.50638888889,37.099728491483795,-93.50068220520009,22.9,B,Burial diagenetic carbonate,primary,10103
44.175,-73.763055555556,-5.382468443613999,129.10500869755302,1019.5,C,Metamorphic Mn silicate,metased,10106
44.269444444444,-75.402777777778,44.269444444444005,-75.402777777778,1300.0,C,Metamorphic Mn silicate,metased,10106
44.269444444444,-75.402777777778,44.269444444444005,-75.402777777778,1300.0,C,Metamorphic Mn silicate,metased,10106
36.499722222222,-81.474722222222,-38.293292004129086,-80.8884243543699,400.325,C,Metamorphic Mn silicate,metased,101
35.210833333333,-81.355555555556,-26.225566711541855,-45.07708998210715,348.0,B,Burial diagenetic carbonate,primary,101
35.210833333333,-81.355555555556,-26.225566711541855,-45.07708998210715,348.0,C,Metamorphic Mn silicate,metased,101
35.205,-83.391944444444,-18.53982163880409,-128.683468751121,460.0,B,Burial diagenetic carbonate,primary,101
36.016666666667,-82.091666666667,-32.673851348757864,-62.38534551186855,366.0,C,Metamorphic Mn silicate,metased,101
36.016666666667,-82.091666666667,-32.673851348757864,-62.38534551186855,366.0,C,Metamorphic Mn silicate,metased,101
36.016666666667,-82.091666666667,-32.673851348757864,-62.38534551186855,366.0,C,Metamorphic Mn silicate,metased,101
36.016666666667,-82.091666666667,-32.673851348757864,-62.38534551186855,366.0,C,Metamorphic Mn silicate,metased,101
36.526388888889,-79.970555555556,-8.50794768106028,-17.23967249727807,314.23,C,Metamorphic Mn silicate,metased,101
35.6,-80.454166666667,-34.5751717536267,-64.96299180578406,373.345,C,Metamorphic Mn silicate,metased,185
36.357777777778,-80.682222222222,-34.22567778436281,-68.01170062153783,381.77,C,Metamorphic Mn silicate,metased,101
41.987222222222,-71.441111111111,10.48462699577307,-6.34603899728949,230.0,C,Metamorphic Mn silicate,metased,108
43.766666666667,-103.67805555556,66.86652927797714,-130.9903304459577,1702.0,C,Metamorphic Mn silicate,metased,101
43.766666666667,-103.67805555556,66.86652927797714,-130.9903304459577,1702.0,C,Metamorphic Mn silicate,metased,101
43.766666666667,-103.67805555556,66.86652927797714,-130.9903304459577,1702.0,C,Metamorphic Mn silicate,metased,101
43.766666666667,-103.67805555556,66.86652927797714,-130.9903304459577,1702.0,C,Metamorphic Mn silicate,metased,101
43.766666666667,-103.67805555556,66.86652927797714,-130.9903304459577,1702.0,C,Metamorphic Mn silicate,metased,101
43.766666666667,-103.67805555556,66.86652927797714,-130.9903304459577,1702.0,C,Metamorphic Mn silicate,metased,101
43.656111111111,-103.5825,66.98143099970247,-131.14741594666714,1702.0,A,Marine hydrogenetic/early diagenetic oxide,primary,101
43.766666666667,-103.67805555556,66.86652927797714,-130.9903304459577,1702.0,C,Metamorphic Mn silicate,metased,101
43.656111111111,-103.5825,66.98143099970247,-131.14741594666714,1702.0,A,Marine hydrogenetic/early diagenetic oxide,primary,101
43.837222222222,-103.5375,67.00574092444738,-131.4787076585684,1700.0,C,Metamorphic Mn silicate,metased,101
43.866666666667,-103.59611111111,66.9741066625143,-131.3747064019177,1700.0,A,Marine hydrogenetic/early diagenetic oxide,primary,101
43.837222222222,-103.5375,67.00574092444738,-131.4787076585684,1700.0,C,Metamorphic Mn silicate,metased,101
43.880555555556,-103.41888888889,60.787609883447566,-145.5103094369353,1640.0,A,Marine hydrogenetic/early diagenetic oxide,primary,101
35.844444444444,-83.555,-11.555360416091988,-149.39754005738925,500.0,B,Burial diagenetic carbonate,primary,101
35.639166666667,-83.447222222222,-11.703102259218957,-149.5682685539428,500.0,C,Metamorphic Mn silicate,metased,101
29.9325,-104.36027777778,32.79284444502416,-83.75112604493536,43.25,C,Metamorphic Mn silicate,metased,10105
38.378888888889,-112.79888888889,40.01501507103447,-103.89945898107504,14.855,C,Metamorphic Mn silicate,metased,10103
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
40.521944444444,-112.14833333333,44.310118669457545,-89.91021404594993,39.0,B,Burial diagenetic carbonate,primary,10101
40.521944444444,-112.14833333333,44.310118669457545,-89.91021404594993,39.0,C,Metamorphic Mn silicate,metased,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507373,36.40000000000001,B,Burial diagenetic carbonate,primary,10101
37.557222222222,-110.29666666667,39.847098946607495,-48.50986760536965,126.0,C,Metamorphic Mn silicate,metased,10103
40.619166666667,-111.50666666667,42.81082943934707,-93.5525024055679,33.0,B,Burial diagenetic carbonate,primary,10101
40.619166666667,-111.50666666667,42.81082943934707,-93.5525024055679,33.0,C,Metamorphic Mn silicate,metased,10101
40.619166666667,-111.50666666667,42.81082943934707,-93.5525024055679,33.0,B,Burial diagenetic carbonate,primary,10101
40.619166666667,-111.50666666667,42.81082943934707,-93.5525024055679,33.0,C,Metamorphic Mn silicate,metased,10101
22.960555555556,96.41166666666696,25.182318788840405,91.74033415444454,32.0,B,Burial diagenetic carbonate,primary,603
22.960555555556,96.41166666666696,25.182318788840405,91.74033415444454,32.0,B,Burial diagenetic carbonate,primary,603
22.960555555556,96.41166666666696,25.182318788840405,91.74033415444454,32.0,B,Burial diagenetic carbonate,primary,603
22.960555555556,96.41166666666696,25.182318788840405,91.74033415444454,32.0,B,Burial diagenetic carbonate,primary,603
37.362222222222,-77.974722222222,5.583965866334466,-9.968234622829327,253.01,C,Metamorphic Mn silicate,metased,109
37.360555555556,-77.913888888889,5.569678473647412,-9.921792051407966,253.01,C,Metamorphic Mn silicate,metased,109
35.844444444444,-83.555,-28.47882144506282,108.24901670839614,770.5,B,Burial diagenetic carbonate,primary,101
35.639166666667,-83.447222222222,-28.67811123039785,108.13471604368554,770.5,C,Metamorphic Mn silicate,metased,101
35.639166666667,-83.447222222222,-28.67811123039785,108.13471604368554,770.5,C,Metamorphic Mn silicate,metased,101
35.639166666667,-83.447222222222,-28.67811123039785,108.13471604368554,770.5,C,Metamorphic Mn silicate,metased,101
45.850555555556,-88.352777777778,59.37725737278122,-149.36260084028294,1760.0,B,Burial diagenetic carbonate,primary,101
45.850555555556,-88.352777777778,59.37725737278122,-149.36260084028294,1760.0,C,Metamorphic Mn silicate,metased,101
-12.522777777778,28.236111111111,-31.591688833225536,32.619885401897164,900.0,C,Metamorphic Mn silicate,metased,77012
